Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,0,3040,951,269,238,428,11,2269,3835,4002,36,6146,0,22187,21167,21197.0
00:05,0,3013,950,269,238,456,10,2270,3854,4082,22,5914,0,20728,21036,21039.0
00:10,0,2995,951,275,239,494,9,2269,3734,4110,3,5903,0,20728,21036,20949.0
00:15,0,2973,951,272,239,512,9,2269,3705,4133,28,5861,0,20728,21036,20921.0
00:20,0,2953,952,274,239,511,9,2269,3754,4132,44,5753,0,20728,20821,20857.0
00:25,0,2919,952,272,238,512,9,2269,3776,4152,18,5663,0,20728,20821,20773.0
00:30,0,2864,952,264,238,512,9,2269,3798,4130,23,5614,0,20728,20821,20674.0
00:35,0,2818,952,268,239,513,9,2269,3846,4159,12,5581,0,20728,20607,20641.0
00:40,0,2643,953,278,238,513,8,2269,3844,4141,31,5588,0,20728,20607,20480.0
00:45,0,2565,953,274,238,513,8,2268,3888,4153,15,5548,0,20728,20607,20430.0
00:50,0,2488,952,277,238,513,8,2269,3954,4149,12,5535,0,20728,20354,20365.0
00:55,0,2477,952,277,238,513,8,2269,3905,4099,0,5557,0,20728,20354,20311.0
01:00,0,2492,952,278,238,513,8,2268,3932,4058,-39,5533,0,20728,20354,20237.0
01:05,0,2509,953,280,238,513,10,2268,3880,3977,-24,5530,0,19944,20159,20131.0
01:10,0,2534,953,279,239,514,11,2268,3834,3963,-8,5564,0,19944,20159,20115.0
01:15,0,2526,952,276,238,513,11,2268,3801,3958,-6,5551,0,19944,20159,20077.0
01:20,0,2541,952,276,239,513,11,2268,3801,3951,-6,5472,0,19944,19998,20003.0
01:25,0,2509,953,275,238,514,12,2268,3816,3951,-6,5418,0,19944,19998,19937.0
01:30,0,2494,953,276,238,514,12,2268,3826,3945,-5,5422,0,19944,19998,19914.0
01:35,0,2490,953,277,238,514,12,2269,3805,3915,-8,5405,0,19944,19792,19860.0
01:40,0,2441,952,279,238,514,12,2269,3824,3907,-11,5409,0,19944,19792,19833.0
01:45,0,2398,953,279,238,515,13,2269,3874,3935,-9,5368,0,19944,19792,19789.0
01:50,0,2396,952,280,238,515,13,2269,3860,3958,-6,5242,0,19944,19683,19701.0
01:55,0,2392,953,281,238,515,12,2269,3818,3939,-6,5239,0,19944,19683,19643.0
02:00,0,2448,952,277,238,515,12,2268,3796,3919,-4,5154,0,19944,19683,19558.0
02:05,0,2475,953,275,239,514,12,2269,3841,3905,-13,5101,0,19512,19554,19539.0
02:10,0,2518,952,276,239,513,12,2269,3816,3906,-11,5097,0,19512,19554,19565.0
02:15,0,2547,953,275,238,513,12,2269,3787,3879,-8,5117,0,19512,19554,19558.0
02:20,0,2512,954,270,239,513,13,2269,3708,3924,1,5125,0,19512,19452,19478.0
02:25,0,2412,953,273,239,512,13,2268,3590,3932,1,5175,0,19512,19452,19376.0
02:30,0,2377,953,278,238,513,12,2270,3529,3928,0,5254,0,19512,19452,19329.0
02:35,0,2369,954,278,238,512,11,2270,3505,3918,-1,5279,0,19512,19373,19304.0
02:40,0,2380,954,276,239,511,10,2270,3482,3896,-26,5293,0,19512,19373,19288.0
02:45,0,2413,953,277,239,511,10,2269,3510,3858,-43,5284,0,19512,19373,19266.0
02:50,0,2409,954,281,239,510,10,2270,3500,3859,-37,5217,0,19512,19238,19193.0
02:55,0,2402,953,281,239,511,10,2269,3450,3866,-12,5223,0,19512,19238,19175.0
03:00,0,2430,952,282,239,510,10,2270,3443,3831,-48,5248,0,19512,19238,19170.0
03:05,0,2472,953,282,239,510,11,2270,3408,3854,-38,5285,0,19397,19192,19211.0
